ObjectA,ObjectB,A2BDir,EffectType,Source,Target,VelChange
FireMario,TUBE_TOP_RIGHT,D,Add,Fireball,None,None
FireMario,TUBE_TOP_RIGHT,D,VelChange,FireMario,None,vy
TUBE_TOP_RIGHT,FireMario,U,Add,Fireball,None,None
TUBE_TOP_RIGHT,FireMario,U,VelChange,FireMario,None,vy
Goomba,Fireball,U,Add,Fireball,None,None
Goomba,Fireball,U,VelChange,FireMario,None,vy
Fireball,Goomba,D,Add,Fireball,None,None
Fireball,Goomba,D,VelChange,FireMario,None,vy
Goomba,Fireball,L,Add,Fireball,None,None
Goomba,Fireball,L,VelChange,FireMario,None,vy
Fireball,Goomba,R,Add,Fireball,None,None
Fireball,Goomba,R,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,U,VelChange,Fireball,None,vy
Fireball,Goomba,D,VelChange,Fireball,None,vy
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_LEFT,U,None,None,None,None
HILL_LEFT,Fireball,D,None,None,None,None
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,U,None,None,None,None
Fireball,Goomba,D,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
FireMario,RIGHT_UP_GRASS_EDGE,D,VelChange,FireMario,None,vy
RIGHT_UP_GRASS_EDGE,FireMario,U,VelChange,FireMario,None,vy
Goomba,Fireball,L,VelChange,FireMario,None,vy
Fireball,Goomba,R,VelChange,FireMario,None,vy
Goomba,Fireball,R,VelChange,FireMario,None,vy
Fireball,Goomba,L,VelChange,FireMario,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,Delete,Goomba,None,None
Goomba,Fireball,L,Delete,Fireball,None,None
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,Goomba,R,Delete,Goomba,None,None
Fireball,Goomba,R,Delete,Fireball,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Fireball,U,None,None,None,None
Fireball,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,Fireball,L,None,None,None,None
Fireball,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Fireball,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_TOP_LEFT,R,None,None,None,None
HILL_TOP_LEFT,FireMario,L,None,None,None,None
FireMario,HILL_LEFT,D,None,None,None,None
HILL_LEFT,FireMario,U,None,None,None,None
FireMario,HILL_LEFT,R,None,None,None,None
HILL_LEFT,FireMario,L,None,None,None,None
Fireball,HILL_LEFT,D,Add,Fireball,None,None
Fireball,HILL_LEFT,D,VelChange,FireMario,None,vy
HILL_LEFT,Fireball,U,Add,Fireball,None,None
HILL_LEFT,Fireball,U,VelChange,FireMario,None,vy
FireMario,GROUND,D,Add,Fireball,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,Add,Fireball,None,None
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
FireMario,HILL_FILL,R,None,None,None,None
HILL_FILL,FireMario,L,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,Fireball,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vx
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,Fireball,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vx
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,Fireball,None,None
Fireball,7,D,VelChange,Fireball,None,vx
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,Fireball,None,None
7,Fireball,U,VelChange,Fireball,None,vx
Fireball,2,R,VelChange,Fireball,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,VelChange,Fireball,None,vy
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vy
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vy
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
FireMario,HILL_FILL,U,None,None,None,None
HILL_FILL,FireMario,D,None,None,None,None
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
FireMario,HILL_TOP,U,None,None,None,None
HILL_TOP,FireMario,D,None,None,None,None
FireMario,HILL_TOP,R,None,None,None,None
HILL_TOP,FireMario,L,None,None,None,None
Fireball,HILL_RIGHT,U,None,None,None,None
HILL_RIGHT,Fireball,D,None,None,None,None
Fireball,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,Fireball,L,None,None,None,None
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
FireMario,COIN,L,Delete,Coin,None,None
FireMario,COIN,L,VelChange,FireMario,None,vy
COIN,FireMario,R,Delete,Coin,None,None
COIN,FireMario,R,VelChange,FireMario,None,vy
FireMario,HILL_TOP,D,None,None,None,None
HILL_TOP,FireMario,U,None,None,None,None
FireMario,COIN,L,Delete,Coin,None,None
COIN,FireMario,R,Delete,Coin,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_TOP_LEFT,D,None,None,None,None
HILL_TOP_LEFT,FireMario,U,None,None,None,None
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
Fireball,2,R,VelChange,FireMario,None,vy
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
2,Fireball,L,VelChange,FireMario,None,vy
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,VelChange,FireMario,None,vy
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Goomba,GROUND,D,VelChange,Goomba,None,vy
GROUND,Goomba,U,VelChange,Goomba,None,vy
FireMario,RIGHT_UP_GRASS_EDGE,D,VelChange,FireMario,None,vy
RIGHT_UP_GRASS_EDGE,FireMario,U,VelChange,FireMario,None,vy
FireMario,null,R,VelChange,FireMario,None,vx
null,FireMario,L,VelChange,FireMario,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Goomba,GROUND,D,VelChange,Goomba,None,vy
Goomba,GROUND,D,Change,null,SPENT,None
Goomba,GROUND,D,Add,FireFlower,None,None
Goomba,GROUND,D,VelChange,FireMario,None,vy
GROUND,Goomba,U,VelChange,Goomba,None,vy
GROUND,Goomba,U,Change,null,SPENT,None
GROUND,Goomba,U,Add,FireFlower,None,None
GROUND,Goomba,U,VelChange,FireMario,None,vy
FireMario,null,U,VelChange,Goomba,None,vy
FireMario,null,U,Change,null,SPENT,None
FireMario,null,U,Add,FireFlower,None,None
FireMario,null,U,VelChange,FireMario,None,vy
null,FireMario,D,VelChange,Goomba,None,vy
null,FireMario,D,Change,null,SPENT,None
null,FireMario,D,Add,FireFlower,None,None
null,FireMario,D,VelChange,FireMario,None,vy
Goomba,HILL_LEFT,L,Delete,Coin,None,None
HILL_LEFT,Goomba,R,Delete,Coin,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,Goomba,D,VelChange,FireMario,None,vy
FireMario,Goomba,D,Delete,Goomba,None,None
Goomba,FireMario,U,VelChange,FireMario,None,vy
Goomba,FireMario,U,Delete,Goomba,None,None
Goomba,HILL_TOP,D,VelChange,Goomba,None,vy
HILL_TOP,Goomba,U,VelChange,Goomba,None,vy
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Goomba,LEFT_UP_GRASS_EDGE,D,None,None,None,None
LEFT_UP_GRASS_EDGE,Goomba,U,None,None,None,None
Goomba,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Goomba,U,None,None,None,None
Goomba,HILL_TOP_LEFT,D,None,None,None,None
HILL_TOP_LEFT,Goomba,U,None,None,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,BLOCK,U,Change,BLOCK,SPENT,None
FireMario,BLOCK,U,Add,Coin,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Change,BLOCK,SPENT,None
BLOCK,FireMario,D,Add,Coin,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Goomba,GROUND,D,VelChange,Goomba,None,vy
GROUND,Goomba,U,VelChange,Goomba,None,vy
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
Goomba,LEFT_UP_GRASS_EDGE,D,VelChange,Goomba,None,vy
LEFT_UP_GRASS_EDGE,Goomba,U,VelChange,Goomba,None,vy
Goomba,GROUND,D,VelChange,Goomba,None,vy
Goomba,GROUND,D,Delete,Coin,None,None
GROUND,Goomba,U,VelChange,Goomba,None,vy
GROUND,Goomba,U,Delete,Coin,None,None
FireMario,COIN,R,VelChange,Goomba,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,VelChange,Goomba,None,vy
COIN,FireMario,L,Delete,Coin,None,None
Goomba,FireMario,L,Change,FireMario,BigMario,None
FireMario,Goomba,R,Change,FireMario,BigMario,None
BigMario,GROUND,D,VelChange,BigMario,None,vy
BigMario,GROUND,D,VelChange,BigMario,None,vx
GROUND,BigMario,U,VelChange,BigMario,None,vy
GROUND,BigMario,U,VelChange,BigMario,None,vx
BigMario,null,D,None,None,None,None
null,BigMario,U,None,None,None,None
BigMario,SPENT,L,VelChange,BigMario,None,vx
SPENT,BigMario,R,VelChange,BigMario,None,vx
BigMario,Goomba,D,VelChange,BigMario,None,vy
BigMario,Goomba,D,Delete,Goomba,None,None
Goomba,BigMario,U,VelChange,BigMario,None,vy
Goomba,BigMario,U,Delete,Goomba,None,None
BigMario,GROUND,D,VelChange,BigMario,None,vy
GROUND,BigMario,U,VelChange,BigMario,None,vy
Goomba,RIGHT_GRASS_EDGE,L,VelChange,Goomba,None,vx
RIGHT_GRASS_EDGE,Goomba,R,VelChange,Goomba,None,vx
Goomba,BigMario,R,Change,BigMario,Mario,None
BigMario,Goomba,L,Change,BigMario,Mario,None
Mario,GROUND,D,VelChange,Mario,None,vy
GROUND,Mario,U,VelChange,Mario,None,vy
Mario,RIGHT_GRASS_EDGE,L,VelChange,Mario,None,vx
RIGHT_GRASS_EDGE,Mario,R,VelChange,Mario,None,vx
Mario,SPENT,R,VelChange,Mario,None,vx
SPENT,Mario,L,VelChange,Mario,None,vx
FireMario,SPENT,R,VelChange,FireMario,None,vx
SPENT,FireMario,L,VelChange,FireMario,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,SPENT,U,VelChange,FireMario,None,vy
SPENT,FireMario,D,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Goomba,FireMario,L,Change,FireMario,BigMario,None
FireMario,Goomba,R,Change,FireMario,BigMario,None
BigMario,GROUND,D,VelChange,BigMario,None,vy
GROUND,BigMario,U,VelChange,BigMario,None,vy
BigMario,COIN,R,Delete,Coin,None,None
COIN,BigMario,L,Delete,Coin,None,None
BigMario,GROUND,D,VelChange,BigMario,None,vy
BigMario,GROUND,D,VelChange,BigMario,None,vx
GROUND,BigMario,U,VelChange,BigMario,None,vy
GROUND,BigMario,U,VelChange,BigMario,None,vx
BigMario,LEFT_UP_GRASS_EDGE,R,VelChange,BigMario,None,vy
BigMario,LEFT_UP_GRASS_EDGE,R,VelChange,BigMario,None,vx
LEFT_UP_GRASS_EDGE,BigMario,L,VelChange,BigMario,None,vy
LEFT_UP_GRASS_EDGE,BigMario,L,VelChange,BigMario,None,vx
Goomba,LEFT_UP_GRASS_EDGE,R,VelChange,Goomba,None,vx
LEFT_UP_GRASS_EDGE,Goomba,L,VelChange,Goomba,None,vx
BigMario,GROUND,D,VelChange,BigMario,None,vy
BigMario,GROUND,D,VelChange,BigMario,None,vx
GROUND,BigMario,U,VelChange,BigMario,None,vy
GROUND,BigMario,U,VelChange,BigMario,None,vx
Goomba,BigMario,L,Change,BigMario,Mario,None
BigMario,Goomba,R,Change,BigMario,Mario,None
Mario,GROUND,D,VelChange,Mario,None,vy
GROUND,Mario,U,VelChange,Mario,None,vy
Mario,Goomba,D,VelChange,Mario,None,vy
Mario,Goomba,D,Delete,Goomba,None,None
Goomba,Mario,U,VelChange,Mario,None,vy
Goomba,Mario,U,Delete,Goomba,None,None
Mario,GROUND,D,VelChange,Mario,None,vy
GROUND,Mario,U,VelChange,Mario,None,vy
Mario,null,U,Change,null,SPENT,None
Mario,null,U,Add,Mushroom,None,None
Mario,null,U,VelChange,Mario,None,vy
null,Mario,D,Change,null,SPENT,None
null,Mario,D,Add,Mushroom,None,None
null,Mario,D,VelChange,Mario,None,vy
Mario,GROUND,D,VelChange,Mario,None,vy
GROUND,Mario,U,VelChange,Mario,None,vy
Mushroom,4,D,VelChange,Mushroom,None,vy
4,Mushroom,U,VelChange,Mushroom,None,vy
Mushroom,SPENT,D,VelChange,Mushroom,None,vy
SPENT,Mushroom,U,VelChange,Mushroom,None,vy
Mario,LEFT_UP_GRASS_EDGE,R,VelChange,Mario,None,vx
LEFT_UP_GRASS_EDGE,Mario,L,VelChange,Mario,None,vx
Mushroom,GROUND,D,VelChange,Mushroom,None,vy
GROUND,Mushroom,U,VelChange,Mushroom,None,vy
Mushroom,7,D,VelChange,Mushroom,None,vy
7,Mushroom,U,VelChange,Mushroom,None,vy
BigMario,GROUND,D,VelChange,BigMario,None,vy
GROUND,BigMario,U,VelChange,BigMario,None,vy
BigMario,HILL_TOP_LEFT,R,None,None,None,None
HILL_TOP_LEFT,BigMario,L,None,None,None,None
BigMario,HILL_TOP,D,None,None,None,None
HILL_TOP,BigMario,U,None,None,None,None
BigMario,HILL_LEFT,R,None,None,None,None
HILL_LEFT,BigMario,L,None,None,None,None
BigMario,HILL_TOP_RIGHT_IN,D,None,None,None,None
HILL_TOP_RIGHT_IN,BigMario,U,None,None,None,None
BigMario,HILL_FILL,R,None,None,None,None
HILL_FILL,BigMario,L,None,None,None,None
BigMario,HILL_FILL,U,None,None,None,None
HILL_FILL,BigMario,D,None,None,None,None
BigMario,HILL_TOP,U,None,None,None,None
HILL_TOP,BigMario,D,None,None,None,None
BigMario,HILL_TOP,R,None,None,None,None
HILL_TOP,BigMario,L,None,None,None,None
BigMario,HILL_TOP,R,None,None,None,None
HILL_TOP,BigMario,L,None,None,None,None
BigMario,HILL_TOP_RIGHT,D,None,None,None,None
HILL_TOP_RIGHT,BigMario,U,None,None,None,None
Goomba,GROUND,D,VelChange,Goomba,None,vy
GROUND,Goomba,U,VelChange,Goomba,None,vy
Goomba,HILL_LEFT,L,None,None,None,None
HILL_LEFT,Goomba,R,None,None,None,None
Goomba,LEFT_UP_GRASS_EDGE,D,None,None,None,None
LEFT_UP_GRASS_EDGE,Goomba,U,None,None,None,None
BigMario,GROUND,D,None,None,None,None
GROUND,BigMario,U,None,None,None,None
Goomba,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Goomba,U,None,None,None,None
Goomba,GROUND,D,VelChange,Goomba,None,vy
GROUND,Goomba,U,VelChange,Goomba,None,vy
Goomba,HILL_RIGHT,L,None,None,None,None
HILL_RIGHT,Goomba,R,None,None,None,None
Goomba,BigMario,D,Change,BigMario,Mario,None
BigMario,Goomba,U,Change,BigMario,Mario,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Goomba,HILL_RIGHT,D,VelChange,Mario,None,vy
HILL_RIGHT,Goomba,U,VelChange,Mario,None,vy
Mario,LEFT_UP_GRASS_EDGE,D,VelChange,Mario,None,vy
LEFT_UP_GRASS_EDGE,Mario,U,VelChange,Mario,None,vy
Goomba,GROUND,D,VelChange,Goomba,None,vy
GROUND,Goomba,U,VelChange,Goomba,None,vy
Mario,HILL_LEFT,R,None,None,None,None
HILL_LEFT,Mario,L,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Mario,HILL_TOP_LEFT,R,None,None,None,None
HILL_TOP_LEFT,Mario,L,None,None,None,None
Goomba,HILL_FILL,D,VelChange,Mario,None,vy
HILL_FILL,Goomba,U,VelChange,Mario,None,vy
Goomba,HILL_FILL,L,VelChange,Mario,None,vy
HILL_FILL,Goomba,R,VelChange,Mario,None,vy
Mario,HILL_TOP,D,None,None,None,None
HILL_TOP,Mario,U,None,None,None,None
Mario,HILL_TOP_LEFT,D,None,None,None,None
HILL_TOP_LEFT,Mario,U,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Mario,HILL_TOP_RIGHT,D,None,None,None,None
HILL_TOP_RIGHT,Mario,U,None,None,None,None
Goomba,HILL_LEFT,L,None,None,None,None
HILL_LEFT,Goomba,R,None,None,None,None
Goomba,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Goomba,U,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Mario,GROUND,D,VelChange,Mario,None,vy
GROUND,Mario,U,VelChange,Mario,None,vy
