ObjectA,ObjectB,A2BDir,EffectType,Source,Target,VelChange
HILL_TOP,Fireball,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,L,None,None,None,None
HILL_TOP_LEFT,Fireball,R,None,None,None,None
FireMario,HILL_FILL,D,None,None,None,None
HILL_FILL,FireMario,U,None,None,None,None
FireMario,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,FireMario,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_TOP_RIGHT_IN,D,VelChange,FireMario,None,vy
HILL_TOP_RIGHT_IN,FireMario,U,VelChange,FireMario,None,vy
Goomba,Fireball,L,VelChange,FireMario,None,vy
Fireball,Goomba,R,VelChange,FireMario,None,vy
Goomba,Fireball,L,VelChange,FireMario,None,vy
Fireball,Goomba,R,VelChange,FireMario,None,vy
Fireball,RIGHT_UP_GRASS_EDGE,L,Delete,Fireball,None,None
Fireball,RIGHT_UP_GRASS_EDGE,L,VelChange,Fireball,None,vx
RIGHT_UP_GRASS_EDGE,Fireball,R,Delete,Fireball,None,None
RIGHT_UP_GRASS_EDGE,Fireball,R,VelChange,Fireball,None,vx
Fireball,6,L,Delete,Fireball,None,None
Fireball,6,L,VelChange,Fireball,None,vx
6,Fireball,R,Delete,Fireball,None,None
6,Fireball,R,VelChange,Fireball,None,vx
Goomba,Fireball,L,Delete,Fireball,None,None
Goomba,Fireball,L,VelChange,Fireball,None,vx
Fireball,Goomba,R,Delete,Fireball,None,None
Fireball,Goomba,R,VelChange,Fireball,None,vx
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
FireMario,HILL_FILL,L,None,None,None,None
HILL_FILL,FireMario,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_FILL,U,None,None,None,None
HILL_FILL,FireMario,D,None,None,None,None
FireMario,HILL_RIGHT,U,None,None,None,None
HILL_RIGHT,FireMario,D,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_TOP,U,None,None,None,None
HILL_TOP,FireMario,D,None,None,None,None
FireMario,HILL_TOP,L,None,None,None,None
HILL_TOP,FireMario,R,None,None,None,None
Goomba,GROUND,D,VelChange,Goomba,None,vy
GROUND,Goomba,U,VelChange,Goomba,None,vy
FireMario,HILL_FILL,D,None,None,None,None
HILL_FILL,FireMario,U,None,None,None,None
FireMario,HILL_TOP,L,None,None,None,None
HILL_TOP,FireMario,R,None,None,None,None
FireMario,HILL_FILL,D,None,None,None,None
HILL_FILL,FireMario,U,None,None,None,None
FireMario,HILL_LEFT,L,None,None,None,None
HILL_LEFT,FireMario,R,None,None,None,None
FireMario,HILL_TOP_LEFT,L,None,None,None,None
HILL_TOP_LEFT,FireMario,R,None,None,None,None
FireMario,HILL_LEFT,D,None,None,None,None
HILL_LEFT,FireMario,U,None,None,None,None
FireMario,HILL_LEFT,D,None,None,None,None
HILL_LEFT,FireMario,U,None,None,None,None
FireMario,HILL_TOP,D,VelChange,FireMario,None,vy
HILL_TOP,FireMario,U,VelChange,FireMario,None,vy
Goomba,HILL_RIGHT,L,Add,Fireball,None,None
HILL_RIGHT,Goomba,R,Add,Fireball,None,None
Fireball,HILL_LEFT,D,Add,Fireball,None,None
HILL_LEFT,Fireball,U,Add,Fireball,None,None
Goomba,Fireball,L,Add,Fireball,None,None
Fireball,Goomba,R,Add,Fireball,None,None
FireMario,HILL_LEFT,U,None,None,None,None
HILL_LEFT,FireMario,D,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_TOP_LEFT,U,None,None,None,None
HILL_TOP_LEFT,FireMario,D,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,3,D,VelChange,Fireball,None,vy
3,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,D,VelChange,Fireball,None,vy
HILL_TOP,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_TOP_LEFT,L,VelChange,Fireball,None,vy
HILL_TOP_LEFT,FireMario,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_LEFT,D,None,None,None,None
HILL_LEFT,FireMario,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,HILL_RIGHT,D,VelChange,FireMario,None,vx
HILL_RIGHT,Goomba,U,VelChange,FireMario,None,vx
Goomba,HILL_RIGHT,L,VelChange,FireMario,None,vx
HILL_RIGHT,Goomba,R,VelChange,FireMario,None,vx
Goomba,Fireball,L,VelChange,FireMario,None,vx
Fireball,Goomba,R,VelChange,FireMario,None,vx
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_TOP,D,VelChange,FireMario,None,vy
HILL_TOP,FireMario,U,VelChange,FireMario,None,vy
FireMario,HILL_LEFT,R,VelChange,FireMario,None,vy
HILL_LEFT,FireMario,L,VelChange,FireMario,None,vy
Goomba,Fireball,L,VelChange,FireMario,None,vy
Fireball,Goomba,R,VelChange,FireMario,None,vy
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_FILL,R,None,None,None,None
HILL_FILL,FireMario,L,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Goomba,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
FireMario,HILL_TOP_RIGHT_IN,D,None,None,None,None
HILL_TOP_RIGHT_IN,FireMario,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,FireMario,L,None,None,None,None
FireMario,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,FireMario,U,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Fireball,HILL_FILL,D,Add,Fireball,None,None
HILL_FILL,Fireball,U,Add,Fireball,None,None
Fireball,HILL_FILL,L,Add,Fireball,None,None
HILL_FILL,Fireball,R,Add,Fireball,None,None
FireMario,HILL_FILL,D,Add,Fireball,None,None
HILL_FILL,FireMario,U,Add,Fireball,None,None
Goomba,Fireball,D,Add,Fireball,None,None
Fireball,Goomba,U,Add,Fireball,None,None
Goomba,Fireball,D,VelChange,FireMario,None,vx
Fireball,Goomba,U,VelChange,FireMario,None,vx
Fireball,HILL_LEFT,L,None,None,None,None
HILL_LEFT,Fireball,R,None,None,None,None
Fireball,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Fireball,U,None,None,None,None
FireMario,HILL_FILL,L,None,None,None,None
HILL_FILL,FireMario,R,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Fireball,3,D,VelChange,Fireball,None,vy
3,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,D,VelChange,Fireball,None,vy
HILL_TOP,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_RIGHT,D,VelChange,Fireball,None,vy
HILL_RIGHT,FireMario,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,U,None,None,None,None
HILL_LEFT,Fireball,D,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,FireMario,None,vx
Fireball,Goomba,U,VelChange,FireMario,None,vx
FireMario,HILL_FILL,R,None,None,None,None
HILL_FILL,FireMario,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
FireMario,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,FireMario,L,None,None,None,None
FireMario,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,FireMario,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_FILL,D,None,None,None,None
HILL_FILL,FireMario,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_RIGHT,D,VelChange,Fireball,None,vy
HILL_RIGHT,FireMario,U,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,FireMario,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Goomba,Fireball,L,VelChange,FireMario,None,vy
Fireball,Goomba,R,VelChange,FireMario,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,FireMario,None,vx
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,FireMario,None,vx
FireMario,HILL_RIGHT,L,None,None,None,None
HILL_RIGHT,FireMario,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,HILL_TOP_RIGHT_IN,L,Add,Fireball,None,None
HILL_TOP_RIGHT_IN,Fireball,R,Add,Fireball,None,None
Fireball,HILL_RIGHT,D,Add,Fireball,None,None
HILL_RIGHT,Fireball,U,Add,Fireball,None,None
Fireball,HILL_TOP_RIGHT_IN,D,Add,Fireball,None,None
HILL_TOP_RIGHT_IN,Fireball,U,Add,Fireball,None,None
Goomba,Fireball,L,Add,Fireball,None,None
Fireball,Goomba,R,Add,Fireball,None,None
Goomba,Fireball,R,Add,Fireball,None,None
Fireball,Goomba,L,Add,Fireball,None,None
Goomba,Fireball,R,VelChange,FireMario,None,vx
Fireball,Goomba,L,VelChange,FireMario,None,vx
Goomba,Fireball,L,VelChange,FireMario,None,vx
Fireball,Goomba,R,VelChange,FireMario,None,vx
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_TOP,L,None,None,None,None
HILL_TOP,Fireball,R,None,None,None,None
Fireball,HILL_FILL,L,None,None,None,None
HILL_FILL,Fireball,R,None,None,None,None
Goomba,HILL_LEFT,L,None,None,None,None
HILL_LEFT,Goomba,R,None,None,None,None
Goomba,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,HILL_TOP,U,None,None,None,None
HILL_TOP,Fireball,D,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,HILL_TOP,L,Add,Fireball,None,None
HILL_TOP,Fireball,R,Add,Fireball,None,None
Goomba,HILL_FILL,D,Add,Fireball,None,None
HILL_FILL,Goomba,U,Add,Fireball,None,None
Fireball,HILL_TOP_RIGHT_IN,L,Add,Fireball,None,None
HILL_TOP_RIGHT_IN,Fireball,R,Add,Fireball,None,None
Fireball,HILL_RIGHT,D,Add,Fireball,None,None
HILL_RIGHT,Fireball,U,Add,Fireball,None,None
Fireball,HILL_TOP_RIGHT_IN,D,Add,Fireball,None,None
HILL_TOP_RIGHT_IN,Fireball,U,Add,Fireball,None,None
Goomba,Fireball,R,Add,Fireball,None,None
Fireball,Goomba,L,Add,Fireball,None,None
Goomba,Fireball,R,Add,Fireball,None,None
Fireball,Goomba,L,Add,Fireball,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_TOP,L,None,None,None,None
HILL_TOP,Fireball,R,None,None,None,None
Fireball,HILL_FILL,L,None,None,None,None
HILL_FILL,Fireball,R,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,U,VelChange,Fireball,None,vy
HILL_TOP,Fireball,D,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,L,VelChange,Fireball,None,vy
HILL_TOP,Fireball,R,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,D,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,U,VelChange,Fireball,None,vy
Fireball,4,D,VelChange,Fireball,None,vy
4,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,L,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,R,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,HILL_LEFT,D,VelChange,Fireball,None,vy
HILL_LEFT,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,D,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,U,VelChange,Fireball,None,vy
Fireball,4,D,VelChange,Fireball,None,vy
4,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,L,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,R,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Goomba,None,vx
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Goomba,None,vx
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Goomba,None,vx
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Goomba,None,vx
Goomba,RIGHT_GRASS_EDGE,L,VelChange,Fireball,None,vy
Goomba,RIGHT_GRASS_EDGE,L,VelChange,Fireball,None,vy
Goomba,RIGHT_GRASS_EDGE,L,VelChange,Goomba,None,vx
RIGHT_GRASS_EDGE,Goomba,R,VelChange,Fireball,None,vy
RIGHT_GRASS_EDGE,Goomba,R,VelChange,Fireball,None,vy
RIGHT_GRASS_EDGE,Goomba,R,VelChange,Goomba,None,vx
Goomba,Fireball,D,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Goomba,None,vx
Fireball,Goomba,U,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Goomba,None,vx
Goomba,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Goomba,None,vx
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Goomba,None,vx
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,HILL_LEFT,D,VelChange,Fireball,None,vy
HILL_LEFT,Goomba,U,VelChange,Fireball,None,vy
Goomba,HILL_LEFT,R,VelChange,Fireball,None,vy
HILL_LEFT,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,HILL_TOP_RIGHT_IN,L,Add,Fireball,None,None
HILL_TOP_RIGHT_IN,Fireball,R,Add,Fireball,None,None
Fireball,HILL_RIGHT,D,Add,Fireball,None,None
HILL_RIGHT,Fireball,U,Add,Fireball,None,None
Fireball,HILL_TOP_RIGHT_IN,D,Add,Fireball,None,None
HILL_TOP_RIGHT_IN,Fireball,U,Add,Fireball,None,None
Goomba,Fireball,L,Add,Fireball,None,None
Fireball,Goomba,R,Add,Fireball,None,None
Goomba,Fireball,R,Add,Fireball,None,None
Fireball,Goomba,L,Add,Fireball,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_TOP,L,None,None,None,None
HILL_TOP,Fireball,R,None,None,None,None
Fireball,HILL_FILL,L,None,None,None,None
HILL_FILL,Fireball,R,None,None,None,None
Goomba,HILL_FILL,R,None,None,None,None
HILL_FILL,Goomba,L,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,HILL_TOP,U,None,None,None,None
HILL_TOP,Fireball,D,None,None,None,None
Goomba,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,HILL_TOP,L,None,None,None,None
HILL_TOP,Fireball,R,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,HILL_TOP_RIGHT_IN,L,Add,Fireball,None,None
HILL_TOP_RIGHT_IN,Fireball,R,Add,Fireball,None,None
Fireball,HILL_RIGHT,D,Add,Fireball,None,None
HILL_RIGHT,Fireball,U,Add,Fireball,None,None
Fireball,HILL_TOP_RIGHT_IN,D,Add,Fireball,None,None
HILL_TOP_RIGHT_IN,Fireball,U,Add,Fireball,None,None
Goomba,Fireball,R,Add,Fireball,None,None
Fireball,Goomba,L,Add,Fireball,None,None
Goomba,Fireball,R,Add,Fireball,None,None
Fireball,Goomba,L,Add,Fireball,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_TOP,L,None,None,None,None
HILL_TOP,Fireball,R,None,None,None,None
Fireball,HILL_FILL,L,None,None,None,None
HILL_FILL,Fireball,R,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
